instance_id,brand,cpu_brand,cpu_core,cpu_model,cpu_frequency,pc_name,family,title,flag,clean_info,sorted_title
206560,dell,intel,i5,3687u,0,0,dell," dell tecra dell satellite x1 laptop 5760x1440dpi, - (hh80557ph0462m) 3687u 4gb - i5-520m rw",2, hh80557ph0462m 3687u 4gb 5760x1440dpi dell dell i5520m rw satellite tecra x1, hh80557ph0462m   3687u 4gb 5760x1440dpi dell dell i5520m laptop rw satellite tecra x1
206565,asus,intel,pentium,0,0,0,asus," asus latitude intel dv4 pentium 6"" 2",1, 2 6 asus dv4 intel latitude pentium, 2 6 asus dv4 intel latitude pentium
706287,0,0,0,0,0,0,0," new inspiron e231 2 80gb - case 750gb core 6 l-158595 windows 1tb | pro 7 pro | netbook,android 80gb 4.0 7200rpm gb - vology ssd 8.1 gb hd",2, 1tb 2 40 6 7 7200rpm 750gb 81 80gb 80gb case e231 gb gb hd inspiron l158595 netbookandroid new pro pro windows  ,   1tb 2 40 6 7 7200rpm 750gb 81 80gb 80gb case core e231 gb gb hd inspiron l158595 netbookandroid new pro pro ssd vology windows  
1197820,dell,0,0,0,0,0,dell," dell : elitebook ideapad array 12.5"" led 11.6"" printer, 3520m 4gb 1g buy pro tb ebay | with",2, 116 125 1g 3520m 4gb  array dell ebay elitebook ideapad printer pro tb , 116 125 1g 3520m 4gb  array buy dell ebay elitebook ideapad led printer pro tb with 
1165063,lenovo,0,0,0,0,0,lenovo," lenovo elitebook g510 b 14"" gobook - 3 computers k1100m 128gb 50 dvd | 15 | (4x40e77322) ebay ebay w8.1",2, 4x40e77322 128gb 14 15 3 50 b dvd ebay ebay elitebook g510 gobook k1100m lenovo w81  , 4x40e77322  128gb 14 15 3 50 b computers dvd ebay ebay elitebook g510 gobook k1100m lenovo w81  
337675,acer,intel,i7,4510u,0,v3572,acer," acer aspire v3-572pg-767j 15.6"" touchscreen notebook computer, intel core i7-4510u 2ghz, 8gb ram, 1tb hdd, windows 8.1, platinum silver",2, 156 1tb 2ghz 81 8gb acer aspire computer hdd i74510u intel platinum ram silver touchscreen v3572pg767j windows, 156 1tb 2ghz 81 8gb acer aspire computer core hdd i74510u intel notebook platinum ram silver touchscreen v3572pg767j windows
763662,acer,amd,a8,0,0,0,acer," hp 469-3884 acer gs70 gr 2 20c0004uus led 1037u laptop 14 core screen with windows | screen, | - - (0a89407) 500 angry radeon vology radeon laptops,really dvd-writer ram computers computers",2, 0a89407 1037u 14 2 20c0004uus 4693884 500 acer angry dvdwriter gr gs70 hp laptopsreally radeon radeon ram screen screen windows  , 0a89407   1037u 14 2 20c0004uus 4693884 500 acer angry computers computers core dvdwriter gr gs70 hp laptop laptopsreally led radeon radeon ram screen screen vology windows with  
59153,0,intel,i5,0,0,0,0," aoson precision vr2 2746 14"" computer wifi c2d intel i5 computers drive (4 : 3 professional gb ram quadro alibaba.com 4 hdd 256 : & gb - 15.6"" hd -",2,  4 14 156 256 2746 3 4   alibabacom aoson c2d computer drive gb gb hd i5 intel precision professional quadro ram vr2,  4   14 156 256 2746 3 4   alibabacom aoson c2d computer computers drive gb gb hd hdd i5 intel precision professional quadro ram vr2 wifi
698133,lenovo,intel,i5,3320m,0,2320,lenovo," lenovo thinkpad x230 2320 - 12.5"" - core i5 3320m - windows 7 pro 64-bit - 4 gb ram - 500 gb hdd - vology",2, 125 2320 3320m 4 500 64bit 7 gb gb i5 lenovo pro ram thinkpad windows x230,       125 2320 3320m 4 500 64bit 7 core gb gb hdd i5 lenovo pro ram thinkpad vology windows x230
190234,hp,intel,i3,4010u,0,810,hp, hp elitebook revolve 810 g2 tablet - 11.6 - core i3 4010u - windows 7 pro 64-bit / windows 8.1 pro downgrade - 4 gb ram - 128 gb ssd,2,  116 128 4 4010u 64bit 7 81 810 elitebook g2 gb gb hp i3 pro pro ram revolve tablet windows windows,       116 128 4 4010u 64bit 7 81 810 core downgrade elitebook g2 gb gb hp i3 pro pro ram revolve ssd tablet windows windows
370461,0,0,0,0,0,0,0," sony aspire cq56 20b7 laptop multifunction - | 4gb - 4gb handwriting notebook ash 64-bit with brand gb & (0b47073) hdd 180 - - vology laptop on drive, hdd 3 accessories",2,  0b47073 180 20b7 3 4gb 4gb 64bit ash aspire brand cq56 drive gb handwriting multifunction on sony ,  0b47073     180 20b7 3 4gb 4gb 64bit accessories ash aspire brand cq56 drive gb handwriting hdd hdd laptop laptop multifunction notebook on sony vology with 
182052,lenovo,0,0,0,0,0,lenovo," lenovo transformer m6800 laptops notebook 2 - 1.90 dvdrw dvd 3427u gen netbook,netbook office2007 bat ebay langauge schenker 2gb 128",2, 190 128 2 2gb 3427u bat dvd ebay gen langauge lenovo m6800 netbooknetbook office2007 schenker transformer,  190 128 2 2gb 3427u bat dvd dvdrw ebay gen langauge laptops lenovo m6800 netbooknetbook notebook office2007 schenker transformer
632627,0,0,0,0,0,0,0," oem f2p32ut#aba 5720 tmp633-v-53328g32ikk 15"" webcam ghz (comfyview) 6 mini 5 buy 2 - inch,14 | hd gb ebay",2, comfyview 15 2 5 5720 6 ebay f2p32utaba gb ghz hd inch14 mini oem tmp633v53328g32ikk , comfyview  15 2 5 5720 6 buy ebay f2p32utaba gb ghz hd inch14 mini oem tmp633v53328g32ikk webcam 
608062,lenovo,intel,i5,3320m,0,2325,lenovo," lenovo thinkpad x230 2325 - 12.5"" - core i5 3320m - windows 8 pro 64-bit / windows 7 pro 64-bit downgrade - 4 gb ram - 128 gb ssd - vology",2,  125 128 2325 3320m 4 64bit 64bit 7 8 gb gb i5 lenovo pro pro ram thinkpad windows windows x230,        125 128 2325 3320m 4 64bit 64bit 7 8 core downgrade gb gb i5 lenovo pro pro ram ssd thinkpad vology windows windows x230
1222466,0,intel,i7,0,0,0,0," 2012 : m93p carbon dominator i7 - intel core i7 dvdrw quad-core input line 640gb webcam black gb tablet product notebooks alibaba.com nvidia ram hdd vology mini dvd±rw/cd-rw on - phone,smart",2, 2012 640gb  alibabacom black carbon dominator dvdrwcdrw gb i7 i7 input intel line m93p mini notebooks nvidia on phonesmart quadcore ram tablet,   2012 640gb  alibabacom black carbon core dominator dvdrw dvdrwcdrw gb hdd i7 i7 input intel line m93p mini notebooks nvidia on phonesmart product quadcore ram tablet vology webcam
485193,lenovo,intel,i5,3320m,0,2324,lenovo," lenovo thinkpad x230 2324 - 12.5"" - core i5 3320m - windows 8 pro 64-bit - 4 gb ram - 240 gb ssd - vology",2, 125 2324 240 3320m 4 64bit 8 gb gb i5 lenovo pro ram thinkpad windows x230,       125 2324 240 3320m 4 64bit 8 core gb gb i5 lenovo pro ram ssd thinkpad vology windows x230
1083209,lenovo,intel,i5,3320m,0,3438,lenovo," lenovo thinkpad x230 tablet 3438 - 12.5"" - core i5 3320m - windows 7 pro 64-bit - 4 gb ram - 128 gb ssd - vology",2, 125 128 3320m 3438 4 64bit 7 gb gb i5 lenovo pro ram tablet thinkpad windows x230,       125 128 3320m 3438 4 64bit 7 core gb gb i5 lenovo pro ram ssd tablet thinkpad vology windows x230
1165132,lenovo,0,0,0,0,0,lenovo," lenovo portable xt2 20b7 ebay stylus 320 touchscreen b&h 4600m laptop,mini topendelectronics windows professional - 64-bit core gb 64-bit ram, computers 3g",2, 20b7 320 3g 4600m 64bit 64bit bh ebay gb laptopmini lenovo portable professional ram stylus topendelectronics touchscreen windows xt2,  20b7 320 3g 4600m 64bit 64bit bh computers core ebay gb laptopmini lenovo portable professional ram stylus topendelectronics touchscreen windows xt2
960334,dell,intel,0,0,0,0,dell," dell prodesk lenovo vology - notebook core - intel notebook - w7pro64bit ultrabook wqhd drive usb (4 ssd, | touch",2, 4 dell drive intel lenovo prodesk ssd touch ultrabook usb w7pro64bit wqhd , 4    core dell drive intel lenovo notebook notebook prodesk ssd touch ultrabook usb vology w7pro64bit wqhd 
288592,hp,0,0,0,0,0,hp, amazon.com hp e6420 2469 t440s core labour,1, 2469 amazoncom e6420 hp labour t440s, 2469 amazoncom core e6420 hp labour t440s
657242,lenovo,intel,0,0,0,0,lenovo, lenovo thinkpad t41 intel amd - a duo dual intel phone laptop windows capacitive | core,2, a amd capacitive dual duo intel intel lenovo phone t41 thinkpad windows ,  a amd capacitive core dual duo intel intel laptop lenovo phone t41 thinkpad windows 
255837,asus,amd,a8,0,0,0,asus," buy windows ebay 810 f4n61aw#aba 8gb notebooks 4400 4gb asus 1 4u 4600u 1 ebay 12 tablet : gb edge ghz with 4 with - & 4gb graphics via8880,android buy x1",2,  1 1 12 4 4400 4600u 4gb 4gb 4u 810 8gb  asus ebay ebay edge f4n61awaba gb ghz graphics notebooks tablet via8880android windows x1,   1 1 12 4 4400 4600u 4gb 4gb 4u 810 8gb  asus buy buy ebay ebay edge f4n61awaba gb ghz graphics notebooks tablet via8880android windows with with x1
419680,dell,0,0,0,0,0,dell," dell : lenovo laptop e3-111-c5gl capacitive - pro core old - e5-1620 laptop refurbished (intel 7 ram - ebay 4 pc,china - on",2, intel 4 7  capacitive dell e3111c5gl e51620 ebay lenovo old on pcchina pro ram refurbished, intel     4 7  capacitive core dell e3111c5gl e51620 ebay laptop laptop lenovo old on pcchina pro ram refurbished
427882,lenovo,intel,i5,3320m,0,3435,lenovo," lenovo thinkpad x230 tablet 3435 - 12.5"" - core i5 3320m - windows 7 pro 64-bit - 4 gb ram - 128 gb ssd - with ultrabase series 3 - vology",2, 125 128 3 3320m 3435 4 64bit 7 gb gb i5 lenovo pro ram series tablet thinkpad ultrabase windows x230,        125 128 3 3320m 3435 4 64bit 7 core gb gb i5 lenovo pro ram series ssd tablet thinkpad ultrabase vology windows with x230
501616,0,0,0,0,0,0,0," 2ghz 15.6"" t431s vology thinkpad ssd-win panasonic",1, 156 2ghz panasonic ssdwin t431s thinkpad, 156 2ghz panasonic ssdwin t431s thinkpad vology
272241,lenovo,0,0,0,0,0,lenovo, lenovo 3tb b731dn x201t laptop students notebook 26 4900mq windows 2gb computers gb four phone alibaba.com ebay pro ram - and gb ghz - (0b47069) professional) gb 3840x2160 - windows :,2, 0b47069 26 2gb 3840x2160 3tb 4900mq  alibabacom b731dn ebay four gb gb gb ghz lenovo phone pro professional ram students windows windows x201t, 0b47069    26 2gb 3840x2160 3tb 4900mq  alibabacom and b731dn computers ebay four gb gb gb ghz laptop lenovo notebook phone pro professional ram students windows windows x201t
870265,dell,0,0,0,0,0,dell, dell c7c18uc#aba mini - capacitive 2 80fg0038us core wireless - | gb notebook computers - -,2, 2 80fg0038us c7c18ucaba capacitive dell gb mini wireless ,     2 80fg0038us c7c18ucaba capacitive computers core dell gb mini notebook wireless 
223101,0,0,0,0,0,0,0, 10 2000 tecra 12 - - 2 led webcam | - 160gb ghz | a01us ebay cd 8.1 8 ebay battery 128,2, 10 12 128 160gb 2 2000 8 81 a01us battery cd ebay ebay ghz tecra  ,    10 12 128 160gb 2 2000 8 81 a01us battery cd ebay ebay ghz led tecra webcam  
927616,lenovo,amd,radeon,0,0,0,lenovo, lenovo inch mini atg 14 - touch 2 2gb â xp inch type form 64-bit laptops (id:162342789) gtx770m ghz overstock.com ddr3-1600/pc3-12800 accelerator ssd radeon on hd price,2, id162342789 14 2 2gb 64bit accelerator atg ddr31600pc312800 form ghz gtx770m hd lenovo mini on overstockcom price radeon touch type xp â, id162342789  14 2 2gb 64bit accelerator atg ddr31600pc312800 form ghz gtx770m hd inch inch laptops lenovo mini on overstockcom price radeon ssd touch type xp â
1009541,dell,0,0,0,0,0,dell," dell gb d630 touch x1 160gb 2 | - - 8 7 accessories 11.6"" 1 w7 wifi inch pro notebooks | 2",2, 1 116 160gb 2 2 7 8 d630 dell gb notebooks pro touch w7 x1  ,   1 116 160gb 2 2 7 8 accessories d630 dell gb inch notebooks pro touch w7 wifi x1  
1157004,dell,0,0,0,0,0,dell, dell lifebook factory vology - 512gb - buy core hd windows | processor netbook,2, 512gb dell factory hd lifebook netbook windows ,   512gb buy core dell factory hd lifebook netbook processor vology windows 
845714,acer,0,0,0,1.00,0,acer," 9.7"" : latitude x1 ghz notebook 2630qm 2145 hd4600 acer pro 512mb mini 15",2, 15 2145 2630qm 512mb 97  acer ghz hd4600 latitude mini pro x1, 15 2145 2630qm 512mb 97  acer ghz hd4600 latitude mini notebook pro x1
714655,0,intel,pentium,0,0,0,0, amazon.com core thinkpad tablet - pentium -,1, amazoncom pentium tablet thinkpad,   amazoncom core pentium tablet thinkpad
362407,0,amd,0,0,0,0,0, alienware 8gb alienware 7inch 17-inch i3-2310m new amd win 2 256gb 13 ebay office 1 professional - ram pro i5 downgrade hdd hdd hdd accessories home 8 8400 -,2, 1 13 17inch 2 256gb 7inch 8 8400 8gb alienware alienware amd ebay home i32310m i5 new office pro professional ram,   1 13 17inch 2 256gb 7inch 8 8400 8gb accessories alienware alienware amd downgrade ebay hdd hdd hdd home i32310m i5 new office pro professional ram win
174010,0,intel,pentium,n7010,0,0,0," pentium c2g91us#aba n7010 intel 6885 - android 16gb ultra exynos 2nd (zm-f2-red) 1"" 8 accessories | ghz ebay ram gb product 3.0 windows,laptops 4 intel alibaba.com",2, zmf2red 1 16gb 2nd 30 4 6885 8 alibabacom android c2g91usaba ebay exynos gb ghz intel intel n7010 pentium ram ultra windowslaptops , zmf2red  1 16gb 2nd 30 4 6885 8 accessories alibabacom android c2g91usaba ebay exynos gb ghz intel intel n7010 pentium product ram ultra windowslaptops 
559035,hp,intel,i5,0,0,0,hp," hp satellite ze4500 - 2 ultrabook - core, - 500gb i5 4gb",1, 2 4gb 500gb core hp i5 satellite ultrabook ze4500,    2 4gb 500gb core hp i5 satellite ultrabook ze4500
1083324,hp,0,0,0,0,0,hp," hp ram s1 black nb3192a gb core i43c | | dvd laptop needs gb (windows 887 1yr | buy light laptops - cheap ram, silver/gray",2, windows 1yr 887 black dvd gb gb hp i43c light nb3192a needs ram ram s1 silvergray   , windows  1yr 887 black buy cheap core dvd gb gb hp i43c laptop laptops light nb3192a needs ram ram s1 silvergray   
788415,0,intel,i3,0,0,0,0," intel i7 1 e6410 14"" support - ebay gps chrome i3 dual-core 7.2k ebay thin 15.6"" memory",2, 1 14 156 72k chrome dualcore e6410 ebay ebay gps i3 i7 intel memory support thin,  1 14 156 72k chrome dualcore e6410 ebay ebay gps i3 i7 intel memory support thin
1083329,acer,intel,0,0,0,0,acer," acer m90 edge - 17.3"" a8 intel 500gb 8.1-15.6""notebook-black cheapest core",1, 173 500gb 81156notebookblack a8 acer cheapest edge intel m90,  173 500gb 81156notebookblack a8 acer cheapest core edge intel m90
1083348,hp,intel,0,0,0,0,hp," hp cf-195fwaxlm t420 intel 6"" 83 core vology - - drive ghz ultrabook | & cam pro windows 500 leopard-009 1.90 product market gb ssd ram intel",2,  190 500 6 83 cam cf195fwaxlm drive gb ghz hp intel intel leopard009 market pro ram t420 ultrabook windows ,    190 500 6 83 cam cf195fwaxlm core drive gb ghz hp intel intel leopard009 market pro product ram ssd t420 ultrabook vology windows 
149461,0,0,0,0,0,0,0," fast tecra inch vology 14"" 17-f010us -",1, 14 17f010us fast tecra,  14 17f010us fast inch tecra vology
1140693,0,intel,i5,0,0,0,0," miniprice.ca android 2740p bx760 i5748-1143slv hdd-win on 17 laptop windows 8gb 2.53 catalog.com 60ghz android silver ghz | laptops,sales ebay - comprar",2, 17 253 2740p 60ghz 8gb android android bx760 catalogcom comprar ebay ghz hddwin i57481143slv laptopssales minipriceca on silver windows ,  17 253 2740p 60ghz 8gb android android bx760 catalogcom comprar ebay ghz hddwin i57481143slv laptop laptopssales minipriceca on silver windows 
67545,hp,intel,i5,3437u,0,2170p,hp, hp elitebook 2170p - 11.6 - core i5 3437u - windows 7 pro 64-bit - 4 gb ram - 128 gb ssd,2, 116 128 2170p 3437u 4 64bit 7 elitebook gb gb hp i5 pro ram windows,      116 128 2170p 3437u 4 64bit 7 core elitebook gb gb hp i5 pro ram ssd windows
927706,lenovo,intel,celeron,0,0,0,lenovo," lenovo aspire e6420 13.3 14"" gt60 laptop celeron 2 d2500 core kb sata graphic 6ghz - 4",2, 133 14 2 4 6ghz aspire celeron d2500 e6420 graphic gt60 kb lenovo sata,  133 14 2 4 6ghz aspire celeron core d2500 e6420 graphic gt60 kb laptop lenovo sata
1140698,dell,0,0,0,0,0,dell, dell thinkpad 6470b dual computer 1tb 1 250 - 4ghz windows hdmi 5gb -,2, 1 1tb 250 4ghz 5gb 6470b computer dell dual hdmi thinkpad windows,   1 1tb 250 4ghz 5gb 6470b computer dell dual hdmi thinkpad windows
1001436,lenovo,intel,i5,2540m,0,4291,lenovo," lenovo thinkpad x220 4291 - 12.5"" - core i5 2540m - windows 7 pro 64-bit - 4 gb ram - 320 gb hdd - vology",2, 125 2540m 320 4 4291 64bit 7 gb gb i5 lenovo pro ram thinkpad windows x220,       125 2540m 320 4 4291 64bit 7 core gb gb hdd i5 lenovo pro ram thinkpad vology windows x220
18404,0,intel,i7,0,0,0,0, amazon.com thinkcentre & i7 laptop notebook ebay celeron 4gb 2 1g notebook win ghz ghz | ebay 320 laptops drive 256 x intel,2,  1g 2 256 320 4gb amazoncom celeron drive ebay ebay ghz ghz i7 intel thinkcentre x ,  1g 2 256 320 4gb amazoncom celeron drive ebay ebay ghz ghz i7 intel laptop laptops notebook notebook thinkcentre win x 
935908,dell,0,0,0,0,0,dell, dell pavillion l355 keyboard 3444 win notebook core - laser,1, 3444 dell keyboard l355 laser pavillion,  3444 core dell keyboard l355 laser notebook pavillion win
305127,hp,intel,0,0,0,0,hp," hp 4"" thinkpad 34352jf 2 15.6"" cpu intel - 2gb drive bluetooth hdd 1gb hd 2.3 | & tegra hdd, - gb - / vology",2,   156 1gb 2 23 2gb 34352jf 4 bluetooth cpu drive gb hd hdd hp intel tegra thinkpad ,      156 1gb 2 23 2gb 34352jf 4 bluetooth cpu drive gb hd hdd hdd hp intel tegra thinkpad vology 
1181675,0,0,0,0,0,0,0," amazon.com techbuy 8470p 6x d630 2 2.3 6gb windows pro (ips) portege 60gb ghz - install & multi all 15.6"" premium) alibaba.com tablet",2,  ips 156 2 23 60gb 6gb 6x 8470p alibabacom all amazoncom d630 ghz install multi portege premium pro tablet techbuy windows,  ips  156 2 23 60gb 6gb 6x 8470p alibabacom all amazoncom d630 ghz install multi portege premium pro tablet techbuy windows
378867,0,intel,0,0,0,0,0," panasonic latitude 14 b5232 - solid duo (bx80621e52640) 160gb : intel dvdrw | laptop,14 laptop,kids / anodized netbook - 7 8)",2, bx80621e52640  14 160gb 7 8  anodized b5232 duo intel laptop14 laptopkids latitude netbook panasonic solid , bx80621e52640    14 160gb 7 8  anodized b5232 duo dvdrw intel laptop14 laptopkids latitude netbook panasonic solid 
813048,lenovo,intel,i7,3667u,0,3444,lenovo," lenovo thinkpad x1 carbon 3444 - 14"" - core i7 3667u - windows 8 pro 64-bit / windows 7 pro 64-bit downgrade - 8 gb ram - 240 gb ssd - vology",2,  14 240 3444 3667u 64bit 64bit 7 8 8 carbon gb gb i7 lenovo pro pro ram thinkpad windows windows x1,        14 240 3444 3667u 64bit 64bit 7 8 8 carbon core downgrade gb gb i7 lenovo pro pro ram ssd thinkpad vology windows windows x1
43002,0,0,0,0,0,0,0, china thinkpad inch ddr3 12.5 with 500gb ghz ghz elt-293698 7 pro 7 gb 2 ebay 4 windows - on,2, 125 2 4 500gb 7 7 ddr3 ebay elt293698 gb ghz ghz on pro thinkpad windows,  125 2 4 500gb 7 7 china ddr3 ebay elt293698 gb ghz ghz inch on pro thinkpad windows with
174083,0,0,0,0,0,0,0," thinkpad thinkcentre d430 vology switching wifi | black 1tb - 16"" 64-bit hdd ghz product 512gb computers",2, 16 1tb 512gb 64bit black d430 ghz switching thinkcentre thinkpad ,  16 1tb 512gb 64bit black computers d430 ghz hdd product switching thinkcentre thinkpad vology wifi 
739337,hp,0,0,0,0,0,hp," hp thinkpad e1-572-34014g50mnrr lp 20b2 laptop cheap ssd buy 4 2328m 4 ram in 64-bit 000gb windows gb - price 64-bit hdd hdd vology japanese, laptops - computers 4400",2, 000gb 20b2 2328m 4 4 4400 64bit 64bit e157234014g50mnrr gb hp in japanese lp price ram thinkpad windows,   000gb 20b2 2328m 4 4 4400 64bit 64bit buy cheap computers e157234014g50mnrr gb hdd hdd hp in japanese laptop laptops lp price ram ssd thinkpad vology windows
